datetime,ghi,dni,dhi,temperature,relative_humidity,dew_point,wind_speed,wind_direction,surface_albedo,solar_zenith_angle,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,is_daytime
2016-03-31 12:30:00,0.509090909090909,0.1778846153846154,0.617056856187291,0.50974930362117,0.5515760930968252,0.5649241146711635,0.48648648648648646,0.5,0.07575757575757577,0.14787569434018916,0.5000000000000001,0.0,1.0,0.5026850162650404,1.0,0.5,1.0
2016-03-31 13:30:00,0.593939393939394,0.5230769230769231,0.3695652173913043,0.5194986072423399,0.5061574963280984,0.5598650927487352,0.4527027027027027,0.9916666666666667,0.07575757575757577,0.1814292148326077,0.37059047744873963,0.017037086855465844,1.0,0.5026850162650404,1.0,0.5,1.0
2016-03-31 14:30:00,0.36262626262626263,0.06153846153846154,0.5384615384615384,0.5278551532033426,0.4602869732233645,0.5514333895446879,0.43918918918918914,0.9833333333333334,0.07575757575757577,0.23524996246809793,0.2500000000000001,0.06698729810778059,1.0,0.5026850162650404,1.0,0.5,1.0
2016-03-31 15:30:00,0.45656565656565656,0.8394230769230769,0.10702341137123746,0.5264623955431755,0.4345271720709524,0.5413153456998313,0.41216216216216217,0.9722222222222222,0.07575757575757577,0.3018315568232998,0.14644660940672644,0.14644660940672605,1.0,0.5026850162650404,1.0,0.5,1.0
2016-03-31 16:30:00,0.18484848484848485,0.06153846153846154,0.27591973244147155,0.5139275766016713,0.44277482770308435,0.5295109612141652,0.3445945945945946,0.9638888888888889,0.07575757575757577,0.3752439573637592,0.06698729810778081,0.24999999999999978,1.0,0.5026850162650404,1.0,0.5,1.0
2016-03-31 17:30:00,0.05757575757575758,0.0028846153846153848,0.09531772575250835,0.4874651810584959,0.5244605129363913,0.5295109612141652,0.24999999999999997,0.9527777777777778,0.7727272727272727,0.45143371866086174,0.017037086855465844,0.3705904774487397,1.0,0.5026850162650404,1.0,0.5,1.0
2016-03-31 18:30:00,0.0,0.0,0.0,0.46935933147632314,0.6017399163936277,0.5345699831365935,0.2297297297297297,0.9444444444444445,0.7727272727272727,0.5290496922384027,0.0,0.4999999999999999,1.0,0.5026850162650404,1.0,0.5,0.0
2016-03-31 19:30:00,0.0,0.0,0.0,0.46100278551532037,0.6421873234662749,0.536256323777403,0.26351351351351354,0.9388888888888889,0.7727272727272727,0.6028374118000299,0.01703708685546579,0.6294095225512601,1.0,0.5026850162650404,1.0,0.5,0.0
2016-03-31 20:30:00,0.0,0.0,0.0,0.4526462395543176,0.6923511467630774,0.5413153456998313,0.28378378378378377,0.9388888888888889,0.7727272727272727,0.6704698994145024,0.0669872981077807,0.75,1.0,0.5026850162650404,1.0,0.5,0.0
2016-03-31 21:30:00,0.0,0.0,0.0,0.4442896935933148,0.7344932775957518,0.5430016863406407,0.2972972972972973,0.9444444444444445,0.7727272727272727,0.7275934544362708,0.14644660940672616,0.8535533905932737,1.0,0.5026850162650404,1.0,0.5,0.0
2016-03-31 22:30:00,0.0,0.0,0.0,0.435933147632312,0.7683877527962941,0.5413153456998313,0.30405405405405406,0.9555555555555556,0.7727272727272727,0.7687284191562829,0.24999999999999978,0.9330127018922192,1.0,0.5026850162650404,1.0,0.5,0.0
2016-03-31 23:30:00,0.0,0.0,0.0,0.42757660167130923,0.7957292961247315,0.5379426644182124,0.31081081081081086,0.9666666666666667,0.7727272727272727,0.788320072061252,0.3705904774487392,0.9829629131445341,1.0,0.5026850162650404,1.0,0.5,0.0
2016-04-01 00:30:00,0.0,0.0,0.0,0.4178272980501393,0.8263473053892214,0.5345699831365935,0.30405405405405406,0.9833333333333334,0.7727272727272727,0.7826902867437322,0.5,1.0,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 01:30:00,0.0,0.0,0.0,0.4094707520891365,0.8432945429894925,0.5278246205733558,0.2905405405405405,0.49722222222222223,0.7727272727272727,0.7529650202672271,0.6294095225512604,0.9829629131445341,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 02:30:00,0.0,0.0,0.0,0.40111420612813375,0.8396791323014348,0.5177065767284991,0.2702702702702703,0.005555555555555556,0.7727272727272727,0.7040234199069209,0.75,0.9330127018922194,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 03:30:00,0.0,0.0,0.0,0.3913649025069638,0.8227318947011637,0.5008431703204046,0.24999999999999997,0.49722222222222223,0.7727272727272727,0.6416453985888004,0.8535533905932737,0.8535533905932737,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 04:30:00,0.0,0.0,0.0,0.38440111420612816,0.7952773697887243,0.4873524451939291,0.2297297297297297,0.9722222222222222,0.7727272727272727,0.5707101035880497,0.9330127018922193,0.75,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 05:30:00,0.0,0.0,0.0,0.38718662952646243,0.7507626256920121,0.4789207419898819,0.25675675675675674,0.9444444444444445,0.7727272727272727,0.4921933643597058,0.9829629131445341,0.6294095225512604,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 06:30:00,0.1707070707070707,0.6115384615384616,0.0802675585284281,0.40250696378830086,0.6417353971302677,0.46880269814502523,0.31756756756756754,0.9222222222222223,0.7727272727272727,0.417354751538808,1.0,0.5,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 07:30:00,0.3151515151515151,0.30865384615384617,0.3294314381270903,0.42200557103064074,0.4981358038639701,0.44688026981450246,0.35810810810810806,0.9027777777777778,0.7727272727272727,0.34169043687134065,0.9829629131445341,0.3705904774487397,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 08:30:00,0.5525252525252525,0.8807692307692309,0.1354515050167224,0.4442896935933148,0.3863970172861823,0.430016863406408,0.3716216216216216,0.8861111111111112,0.7727272727272727,0.2703047590451884,0.9330127018922194,0.2500000000000001,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 09:30:00,0.704040404040404,0.9288461538461539,0.15217391304347827,0.46796657381615603,0.320189809061123,0.42664418212478916,0.3716216216216216,0.8694444444444445,0.7727272727272727,0.2080768653355352,0.8535533905932737,0.14644660940672627,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 10:30:00,0.802020202020202,0.9461538461538462,0.16387959866220736,0.4902506963788301,0.2720596542763529,0.42664418212478916,0.3783783783783784,0.85,0.7727272727272727,0.1615373067107041,0.75,0.06698729810778065,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 11:30:00,0.7393939393939394,0.5048076923076923,0.5702341137123745,0.5111420612813371,0.23805219749180884,0.430016863406408,0.39864864864864863,0.8305555555555556,0.7727272727272727,0.13879297402792373,0.6294095225512605,0.0170370868554659,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 12:30:00,0.806060606060606,0.5894230769230769,0.5819397993311036,0.5292479108635098,0.2160207886114563,0.4367622259696458,0.42567567567567566,0.8166666666666667,0.7727272727272727,0.14517339738777962,0.5000000000000001,0.0,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 13:30:00,0.6515151515151515,0.3105769230769231,0.7123745819397993,0.5445682451253483,0.2011072195232177,0.4435075885328836,0.45945945945945943,0.8138888888888889,0.7727272727272727,0.17902717309713256,0.37059047744873963,0.017037086855465844,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 14:30:00,0.5363636363636364,0.47019230769230774,0.41304347826086957,0.5543175487465182,0.20201107219523218,0.45362563237774023,0.48648648648648646,0.8194444444444445,0.7727272727272727,0.2331481759495571,0.2500000000000001,0.06698729810778059,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 15:30:00,0.3212121212121212,0.13076923076923078,0.4297658862876254,0.5626740947075209,0.2234775731555756,0.475548060708263,0.48648648648648646,0.8222222222222223,0.7727272727272727,0.29995496171745983,0.14644660940672644,0.14644660940672605,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 16:30:00,0.12626262626262627,0.0009615384615384616,0.20735785953177258,0.5571030640668524,0.291379505140662,0.5092748735244519,0.4189189189189189,0.8194444444444445,0.7727272727272727,0.3735174898663864,0.06698729810778081,0.24999999999999978,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 17:30:00,0.03232323232323232,0.0,0.05351170568561873,0.5389972144846797,0.40560388656648966,0.5430016863406407,0.3716216216216216,0.8194444444444445,0.07575757575757577,0.44970725116348903,0.017037086855465844,0.3705904774487397,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,1.0
2016-04-01 18:30:00,0.0,0.0,0.0,0.5264623955431755,0.4898881482318382,0.5615514333895446,0.3918918918918919,0.8333333333333334,0.07575757575757577,0.52732322474103,0.0,0.4999999999999999,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 19:30:00,0.0,0.0,0.0,0.5181058495821728,0.5507852220088125,0.5733558178752107,0.39864864864864863,0.8583333333333334,0.07575757575757577,0.60096081669419,0.01703708685546579,0.6294095225512601,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 20:30:00,0.0,0.0,0.0,0.5069637883008357,0.6021918427296351,0.5767284991568296,0.38513513513513514,0.8972222222222223,0.07575757575757577,0.6683681128959615,0.0669872981077807,0.75,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 21:30:00,0.0,0.0,0.0,0.4916434540389973,0.6540503897864647,0.5750421585160201,0.36486486486486486,0.9333333333333333,0.07575757575757577,0.7252664765050292,0.14644660940672616,0.8535533905932737,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 22:30:00,0.0,0.0,0.0,0.4749303621169917,0.7083945316913343,0.5716694772344013,0.3310810810810811,0.9583333333333334,0.07575757575757577,0.7661011860081068,0.24999999999999978,0.9330127018922192,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-01 23:30:00,0.0,0.0,0.0,0.4554317548746519,0.7605920235001695,0.5615514333895446,0.2972972972972973,0.9694444444444444,0.07575757575757577,0.7854676475003752,0.3705904774487392,0.9829629131445341,0.9999722573642948,0.49408382588752436,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 00:30:00,0.0,0.0,0.0,0.4387186629526463,0.7708733476443339,0.5446880269814501,0.25675675675675674,0.9750000000000001,0.07575757575757577,0.779762798378622,0.5,1.0,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 01:30:00,0.0,0.0,0.0,0.42200557103064074,0.7689526607163031,0.5244519392917368,0.20945945945945943,0.9722222222222222,0.07575757575757577,0.7500375319021169,0.6294095225512604,0.9829629131445341,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 02:30:00,0.0,0.0,0.0,0.4094707520891365,0.7809287086204948,0.5126475548060707,0.16216216216216214,0.9666666666666667,0.07575757575757577,0.7012460591502776,0.75,0.9330127018922194,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 03:30:00,0.0,0.0,0.0,0.3983286908077995,0.8047678228448762,0.505902192242833,0.12837837837837837,0.9611111111111111,0.07575757575757577,0.6389431016363909,0.8535533905932737,0.8535533905932737,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 04:30:00,0.0,0.0,0.0,0.392757660167131,0.8071404361089143,0.4991568296795952,0.09459459459459459,0.9583333333333334,0.07575757575757577,0.5682329980483412,0.9330127018922193,0.75,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 05:30:00,0.015151515151515152,0.14134615384615384,0.020066889632107024,0.40668523676880225,0.7247768613715964,0.49578414839797635,0.1216216216216216,0.9638888888888889,0.07575757575757577,0.4899414502326978,0.9829629131445341,0.6294095225512604,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 06:30:00,0.16565656565656567,0.5798076923076924,0.07692307692307693,0.43732590529247917,0.5682973675290928,0.4873524451939291,0.14864864864864866,0.9583333333333334,0.07575757575757577,0.4148776459990992,1.0,0.5,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 07:30:00,0.23232323232323232,0.05576923076923077,0.3494983277591973,0.4665738161559889,0.44695514631115124,0.4789207419898819,0.13513513513513511,0.9194444444444445,0.07575757575757577,0.33913826752739823,0.9829629131445341,0.3705904774487397,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 08:30:00,0.5323232323232323,0.8480769230769232,0.12207357859531773,0.5013927576601672,0.3876398147102022,0.4940978077571669,0.1216216216216216,0.8555555555555556,0.07575757575757577,0.2676775258970125,0.9330127018922194,0.2500000000000001,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 09:30:00,0.6747474747474748,0.8932692307692308,0.13377926421404682,0.5431754874651811,0.340752457349452,0.5177065767284991,0.14189189189189189,0.7972222222222223,0.07575757575757577,0.20529950457889207,0.8535533905932737,0.14644660940672627,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 10:30:00,0.7737373737373737,0.9192307692307693,0.14046822742474915,0.5905292479108636,0.2948819342447181,0.5463743676222597,0.17567567567567566,0.7777777777777778,0.07575757575757577,0.15868488214982734,0.75,0.06698729810778065,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 11:30:00,0.8202020202020202,0.9384615384615385,0.1354515050167224,0.6337047353760447,0.2544345271720709,0.5699831365935918,0.2027027027027027,0.7777777777777778,0.07575757575757577,0.13586548566281342,0.6294095225512605,0.0170370868554659,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 12:30:00,0.807070707070707,0.9375,0.13210702341137123,0.6699164345403901,0.2178284939554852,0.5868465430016863,0.2297297297297297,0.7722222222222223,0.07575757575757577,0.14239603663113648,0.5000000000000001,0.0,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 13:30:00,0.7383838383838384,0.9240384615384616,0.1254180602006689,0.6963788300835656,0.19127782171506041,0.5952782462057334,0.26351351351351354,0.7583333333333334,0.07575757575757577,0.17662513136165742,0.37059047744873963,0.017037086855465844,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 14:30:00,0.6181818181818182,0.8903846153846154,0.11872909698996656,0.7130919220055711,0.17670319737882723,0.6020236087689712,0.28378378378378377,0.7416666666666667,0.07575757575757577,0.23112145323524996,0.2500000000000001,0.06698729810778059,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 15:30:00,0.4575757575757576,0.8288461538461539,0.10702341137123746,0.711699164345404,0.18551576093096822,0.6070826306913996,0.2297297297297297,0.7194444444444444,0.07575757575757577,0.2980783666116199,0.14644660940672644,0.14644660940672605,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 16:30:00,0.2727272727272727,0.7163461538461539,0.08695652173913043,0.6727019498607243,0.33408654389334536,0.6559865092748735,0.14189189189189189,0.6722222222222223,0.07575757575757577,0.3717910223690137,0.06698729810778081,0.24999999999999978,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 17:30:00,0.09090909090909091,0.47692307692307695,0.05016722408026756,0.6197771587743733,0.5208451022483336,0.6795952782462057,0.1216216216216216,0.6361111111111112,0.07575757575757577,0.4480558474703498,0.017037086855465844,0.3705904774487397,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,1.0
2016-04-02 18:30:00,0.0,0.0,0.0,0.5933147632311978,0.5188114337363008,0.6475548060708263,0.14189189189189189,0.6277777777777778,0.07575757575757577,0.5255216934394236,0.0,0.4999999999999999,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 19:30:00,0.0,0.0,0.0,0.5877437325905293,0.5287538131284599,0.6458684654300167,0.18243243243243243,0.6416666666666667,0.07575757575757577,0.5990842215883501,0.01703708685546579,0.6294095225512601,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 20:30:00,0.0,0.0,0.0,0.584958217270195,0.539938989944639,0.6458684654300167,0.22297297297297294,0.6722222222222223,0.07575757575757577,0.6663413901816544,0.0669872981077807,0.75,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 21:30:00,0.0,0.0,0.0,0.5821727019498608,0.5524799457688396,0.6475548060708263,0.24999999999999997,0.7083333333333334,0.07575757575757577,0.7228644347695541,0.14644660940672616,0.8535533905932737,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 22:30:00,0.0,0.0,0.0,0.5779944289693594,0.5647949384250366,0.6475548060708263,0.2702702702702703,0.7361111111111112,0.07575757575757577,0.7635490166641645,0.24999999999999978,0.9330127018922192,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-02 23:30:00,0.0,0.0,0.0,0.5766016713091923,0.5686363122810982,0.6458684654300167,0.2905405405405405,0.7472222222222222,0.07575757575757577,0.7826152229394985,0.3705904774487392,0.9829629131445341,0.9997965659200537,0.4854843853459405,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 00:30:00,0.0,0.0,0.0,0.5793871866295265,0.5699920912891199,0.6509274873524451,0.33783783783783783,0.7527777777777778,0.07575757575757577,0.7768353100135115,0.5,1.0,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 01:30:00,0.0,0.0,0.0,0.5779944289693594,0.5949610213535195,0.6576728499156829,0.3716216216216216,0.763888888888889,0.07575757575757577,0.7471851073412401,0.6294095225512604,0.9829629131445341,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 02:30:00,0.0,0.0,0.0,0.5724233983286908,0.6243362331939892,0.6593591905564924,0.3783783783783784,0.7805555555555556,0.07575757575757577,0.6984686983936346,0.75,0.9330127018922194,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 03:30:00,0.0,0.0,0.0,0.5612813370473538,0.6595864874025534,0.6576728499156829,0.36486486486486486,0.8,0.07575757575757577,0.6363158684882151,0.8535533905932737,0.8535533905932737,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 04:30:00,0.0,0.0,0.0,0.5543175487465182,0.6846683990509546,0.6576728499156829,0.36486486486486486,0.8111111111111111,0.07575757575757577,0.5656808287043988,0.9330127018922193,0.75,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 05:30:00,0.01616161616161616,0.10384615384615385,0.021739130434782608,0.5626740947075209,0.6690769404587054,0.6627318718381112,0.3918918918918919,0.8333333333333334,0.07575757575757577,0.48783966371415705,0.9829629131445341,0.6294095225512604,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 06:30:00,0.1303030303030303,0.13365384615384615,0.1688963210702341,0.5779944289693594,0.6387978759462207,0.6711635750421584,0.4324324324324324,0.8777777777777778,0.07575757575757577,0.412475604263624,1.0,0.5,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 07:30:00,0.34444444444444444,0.6884615384615385,0.12709030100334448,0.5877437325905293,0.5581290249689299,0.6559865092748735,0.45945945945945943,0.9416666666666667,0.07575757575757577,0.33666116198768953,0.9829629131445341,0.3705904774487397,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 08:30:00,0.5262626262626262,0.8125,0.13712374581939799,0.5974930362116992,0.4492147779911874,0.6256323777403034,0.4527027027027027,0.9694444444444444,0.07575757575757577,0.2651253565530701,0.9330127018922194,0.2500000000000001,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 09:30:00,0.030303030303030304,0.0,0.05016722408026756,0.6183844011142062,0.40097164162241544,0.6290050590219224,0.44594594594594594,0.9583333333333334,0.07575757575757577,0.20252214382224887,0.8535533905932737,0.14644660940672627,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 10:30:00,0.6444444444444445,0.3576923076923077,0.6204013377926422,0.6406685236768803,0.36504349790984064,0.6374367622259696,0.4729729729729729,0.9500000000000001,0.07575757575757577,0.15575739378471698,0.75,0.06698729810778065,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 11:30:00,0.8191919191919191,0.914423076923077,0.15719063545150502,0.6573816155988859,0.3212066433171393,0.6340640809443507,0.4932432432432432,0.9500000000000001,0.07575757575757577,0.13293799729770306,0.6294095225512605,0.0170370868554659,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 12:30:00,0.806060606060606,0.9105769230769232,0.15719063545150502,0.6643454038997215,0.2918314314766693,0.6256323777403034,0.4932432432432432,0.9527777777777778,0.07575757575757577,0.1396937396787269,0.5000000000000001,0.0,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 13:30:00,0.7363636363636363,0.8942307692307693,0.15217391304347827,0.6643454038997215,0.2748841938763981,0.6155143338954469,0.48648648648648646,0.9555555555555556,0.07575757575757577,0.17422308962618227,0.37059047744873963,0.017037086855465844,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 14:30:00,0.6171717171717171,0.8576923076923078,0.14381270903010032,0.6559888579387188,0.2686702067562987,0.6020236087689712,0.4729729729729729,0.9611111111111111,0.07575757575757577,0.2290196667167092,0.2500000000000001,0.06698729810778059,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 15:30:00,0.4595959595959596,0.8009615384615385,0.1254180602006689,0.6406685236768803,0.2764659360524234,0.5902192242833052,0.44594594594594594,0.9694444444444444,0.07575757575757577,0.2962017715057799,0.14644660940672644,0.14644660940672605,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 16:30:00,0.27474747474747474,0.6865384615384615,0.09866220735785954,0.6114206128133706,0.3189470116371031,0.5817875210792579,0.3783783783783784,0.49444444444444446,0.07575757575757577,0.37006455487164097,0.06698729810778081,0.24999999999999978,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 17:30:00,0.09292929292929293,0.44038461538461543,0.05852842809364548,0.5682451253481895,0.4189357134787029,0.5801011804384485,0.2905405405405405,0.030555555555555558,0.07575757575757577,0.446329379972977,0.017037086855465844,0.3705904774487397,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,1.0
2016-04-03 18:30:00,0.0,0.0,0.0,0.5264623955431755,0.5417466952886678,0.5801011804384485,0.25675675675675674,0.06944444444444445,0.07575757575757577,0.5237952259420506,0.0,0.4999999999999999,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 19:30:00,0.0,0.0,0.0,0.49582172701949867,0.6142808722178283,0.5682967959527824,0.26351351351351354,0.09444444444444444,0.07575757575757577,0.5972076264825101,0.01703708685546579,0.6294095225512601,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 20:30:00,0.0,0.0,0.0,0.46796657381615603,0.6702067562987233,0.5531197301854974,0.24999999999999997,0.11388888888888889,0.07575757575757577,0.6642396036631137,0.0669872981077807,0.75,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 21:30:00,0.0,0.0,0.0,0.44707520891364905,0.6954016495311264,0.5345699831365935,0.2162162162162162,0.13055555555555556,0.07575757575757577,0.7205374568383125,0.14644660940672616,0.8535533905932737,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 22:30:00,0.0,0.0,0.0,0.42896935933147634,0.7123488871313977,0.5193929173693085,0.16891891891891891,0.14722222222222223,0.07575757575757577,0.7609217835159885,0.24999999999999978,0.9330127018922192,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-03 23:30:00,0.0,0.0,0.0,0.4122562674094708,0.7368658908597898,0.505902192242833,0.11486486486486483,0.16944444444444445,0.07575757575757577,0.779762798378622,0.3705904774487392,0.9829629131445341,0.9994729776572018,0.476889239353097,0.9330127018922194,0.2500000000000001,0.0
2016-04-04 00:30:00,0.0,0.0,0.0,0.3997214484679666,0.7560727601400969,0.49578414839797635,0.07432432432432431,0.20833333333333334,0.07575757575757577,0.7739078216484012,0.5,1.0,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,0.0
2016-04-04 01:30:00,0.0,0.0,0.0,0.3899721448467967,0.7747147215003953,0.48903878583473853,0.047297297297297286,0.25833333333333336,0.07575757575757577,0.7443326827803634,0.6294095225512604,0.9829629131445341,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,0.0
2016-04-04 02:30:00,0.0,0.0,0.0,0.38718662952646243,0.7705344028923284,0.48397976391231023,0.040540540540540536,0.32222222222222224,0.07575757575757577,0.6956913376369915,0.75,0.9330127018922194,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,0.0
2016-04-04 03:30:00,0.0,0.0,0.0,0.38718662952646243,0.7733589424923737,0.48566610455311965,0.03378378378378378,0.39166666666666666,0.07575757575757577,0.6337636991442726,0.8535533905932737,0.8535533905932737,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,0.0
2016-04-04 04:30:00,0.0,0.0,0.0,0.3899721448467967,0.766693029036267,0.4873524451939291,0.040540540540540536,0.4416666666666667,0.07575757575757577,0.56320372316469,0.9330127018922193,0.75,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,0.0
2016-04-04 05:30:00,0.0202020202020202,0.14423076923076925,0.02508361204013378,0.41086350974930363,0.6889616992430232,0.490725126475548,0.0608108108108108,0.4666666666666667,0.07575757575757577,0.48543762197868195,0.9829629131445341,0.6294095225512604,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,1.0
2016-04-04 06:30:00,0.17575757575757575,0.5653846153846154,0.08695652173913043,0.44707520891364905,0.5653598463450458,0.49747048903878577,0.08783783783783783,0.48333333333333334,0.07575757575757577,0.4099984987239153,1.0,0.5,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,1.0
2016-04-04 07:30:00,0.3656565656565657,0.7432692307692308,0.12040133779264214,0.4846796657381616,0.4761043949836176,0.5092748735244519,0.08783783783783783,0.48888888888888893,0.07575757575757577,0.3341089926437472,0.9829629131445341,0.3705904774487397,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,1.0
2016-04-04 08:30:00,0.5444444444444444,0.8346153846153846,0.14046822742474915,0.5264623955431755,0.4067337024065077,0.5295109612141652,0.09459459459459459,0.5055555555555555,0.07575757575757577,0.26249812340489415,0.9330127018922194,0.2500000000000001,0.999001588330712,0.4683009313509757,0.9330127018922194,0.2500000000000001,1.0
